time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,active_dimer_CRAF,active_dimer_BRAF,active_BRAF_V600E_monomer,unbound_CRAF,bound_BRAF,bound_BRAF_V600E,unbound_BRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,pCRAF_obs,Bound_CRAF_percent,Bound_BRAF_percent,Bound_BRAF_V600E_percent,Bound_RAF_percent,Active_CRAF_percent,Active_BRAF_percent,Active_RAF_percent,tBRAF_test,Mutation,Parameter_set,Drug A,Drug B,Time A (h),Time B (h)
2.1224489795918364,0.00016462182250567739,0.0020837843320847204,0.0020837843320847204,0.018814719458462623,6.555170187894502e-21,6.555170187894502e-21,0.0,0.002993718558517902,0.002993718558517902,0.00033156294680253295,0.0017522213852821864,0.015821000899944756,0.00033156294680253295,0.00033156294680253295,0.0017522213852821864,0.0,0.01723641526961228,0.00015130858182104662,0.19909925010475946,0.0014973751555844165,0.6965712851544802,0.2984551701702394,0.00016462182250567739,0.01426146095990716,99.82758232467862,1.012262738852353,92.17301349289488,7.134798621121295,9.335252503477445,11.694416434706655,0.7520747339814424,12.09923272793838,0.05515797310925349,9.058173851413448,4.603444521131391,0.00804203231172761,15.911576917886839,15.91157691788675,15.91157691788675,15.91157691788683,15.911576917886839,99.99999999999994,24.296011530257204,0.0020837843320847204,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
2.2857142857142856,0.00017221965755585545,0.002083784332084496,0.002083784332084496,0.018814719458462116,6.5542452770595746e-21,6.5542452770595746e-21,0.0,0.0029937185585177297,0.0029937185585177297,0.0003315629468024893,0.0017522213852820068,0.015821000899944385,0.0003315629468024893,0.0003315629468024893,0.0017522213852820068,0.0,0.01723641818055222,0.00015821533207844663,0.19909925010475926,0.001497020443440929,0.6965712985557112,0.2984551701702495,0.00017221965755585545,0.012889481619927024,93.3570928312827,1.0128285945858218,92.22453828596903,7.134798621121187,9.335252503477419,11.694416434706653,0.7518965755286611,12.099232727938414,0.057703693810234616,8.957024590534413,4.536431848154159,0.008409125229198549,15.911576917886348,15.911576917886366,15.911576917886366,15.91157691788635,15.911576917886348,100.0,24.29601153025616,0.002083784332084496,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
2.4489795918367343,0.00018035584439093043,0.002083784332083757,0.002083784332083757,0.01881471945846162,6.553320496375579e-21,6.553320496375579e-21,0.0,0.002993718558517524,0.002993718558517524,0.0003315629468023581,0.0017522213852813992,0.0158210008999441,0.0003315629468023581,0.0003315629468023581,0.0017522213852813992,0.0,0.01723641938457492,0.00016561428145900342,0.199099250104759,0.001496873727054347,0.6965713040987395,0.2984551701702823,0.00018035584439093043,0.011690038514514112,88.18911217500302,1.013434533828511,92.27971293959264,7.134798621120833,9.335252503477392,11.694416434706653,0.7518228854537347,12.099232727938524,0.06042979395801024,8.85935006020202,4.479483510664961,0.008802378468870607,15.911576917885677,15.911576917885716,15.911576917885716,15.911576917885679,15.911576917885677,100.0,24.296011530253075,0.002083784332083757,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
2.6122448979591835,0.00018895001440377257,0.002083784332081986,0.002083784332081986,0.018814719458457578,6.55239584595785e-21,6.55239584595785e-21,0.0,0.0029937185585162916,0.0029937185585162916,0.00033156294680201345,0.0017522213852799728,0.015821000899941293,0.00033156294680201345,0.00033156294680201345,0.0017522213852799728,0.0,0.01723641989370167,0.00017343174632700967,0.19909925010475543,0.001496811686795555,0.6965713064426532,0.29845517017030815,0.00018895001440377257,0.010646518815795291,84.06294661595443,1.0140745691286797,92.33799225789025,7.134798621119983,9.335252503477177,11.694416434706635,0.7517917249854092,12.099232727938611,0.0633093453519172,8.76584595703362,4.431565882685592,0.009217875754668708,15.911576917882545,15.911576917882698,15.911576917882698,15.911576917882563,15.911576917882545,100.00000000000003,24.29601153024547,0.002083784332081986,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
2.7755102040816326,0.00019790471080943236,0.0020837843320764054,0.0020837843320764054,0.018814719458443003,6.551471325871252e-21,6.551471325871252e-21,0.0,0.0029937185585118824,0.0029937185585118824,0.00033156294680089613,0.0017522213852755103,0.01582100089993112,0.00033156294680089613,0.00033156294680089613,0.0017522213852755103,0.0,0.017236420119603364,0.00018157953552566447,0.19909925010474908,0.001496784157946465,0.6965713074827011,0.29845517017032647,0.00019790471080943236,0.009742487752418011,80.7694950795067,1.0147414408058386,92.3987152004007,7.134798621117305,9.335252503476402,11.694416434706604,0.751777898288911,12.099232727938674,0.06630969424871729,8.677109491169372,4.3915993580976185,0.00965092973757744,15.911576917871436,15.911576917871692,15.911576917871692,15.911576917871459,15.911576917871436,100.00000000000004,24.296011530221094,0.0020837843320764054,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
2.9387755102040813,0.00020710229646308677,0.0020837843320779246,0.0020837843320779246,0.018814719458430773,6.550546936146593e-21,6.550546936146593e-21,0.0,0.002993718558508806,0.002993718558508806,0.0003315629468009951,0.001752221385276931,0.015821000899921955,0.0003315629468009951,0.0003315629468009951,0.001752221385276931,0.0,0.0172364202132001,0.00018995046908007246,0.1990992501047416,0.0014967727513519667,0.6965713079136427,0.29845517017029977,0.00020710229646308677,0.008962202995255967,78.1431286592015,1.015426386866303,92.46108393141283,7.134798621118033,9.335252503475752,11.694416434706566,0.7517721691892603,12.099232727938583,0.06939142530012575,8.593629056840722,4.3585421279756416,0.010095843815250548,15.911576917865428,15.911576917864844,15.911576917864844,15.911576917865368,15.911576917865428,100.00000000000006,24.296011530226103,0.0020837843320779246,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.1020408163265305,0.000216428525638464,0.002083784332086357,0.002083784332086357,0.018814719458432962,6.5496226767973475e-21,6.5496226767973475e-21,0.0,0.0029937185585102544,0.0029937185585102544,0.0003315629468024711,0.0017522213852838875,0.015821000899922714,0.0003315629468024711,0.0003315629468024711,0.0017522213852838875,0.0,0.017236420248312342,0.00019843892311914934,0.19909925010473994,0.0014967684729301452,0.6965713080752837,0.2984551701702813,0.000216428525638464,0.008290978988024207,76.05128592576206,1.0161208985522847,92.52432367396776,7.134798621122081,9.33525250347587,11.694416434706557,0.7517700203002984,12.09923272793852,0.07251625948211331,8.515781044888186,4.331407927513854,0.0105470040920651,15.911576917871274,15.911576917871285,15.911576917871285,15.911576917871276,15.911576917871274,100.00000000000006,24.296011530261037,0.002083784332086357,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.265306122448979,0.00022574229581435998,0.002083784332078095,0.002083784332078095,0.01881471945842567,6.548698547826035e-21,6.548698547826035e-21,0.0,0.002993718558507494,0.002993718558507494,0.00033156294680098704,0.001752221385277107,0.01582100089991819,0.00033156294680098704,0.00033156294680098704,0.001752221385277107,0.0,0.0172364202622511,0.00020692140828636887,0.1990992501047408,0.0014967667735970099,0.6965713081394859,0.29845517017027207,0.00022574229581435998,0.007715317781752603,74.38715856389149,1.016814467878976,92.5874776086664,7.134798621118115,9.335252503475482,11.694416434706561,0.7517691667897297,12.09923272793849,0.07563691916798473,8.443820665152542,4.309283326994266,0.010997847124087978,15.911576917862769,15.911576917863153,15.911576917863153,15.911576917862808,15.911576917862769,99.99999999999996,24.296011530226362,0.002083784332078095,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.4285714285714284,0.00023489343227131452,0.0020837843320789147,0.0020837843320789147,0.01881471945842812,6.5477745492251544e-21,6.5477745492251544e-21,0.0,0.0029937185585081835,0.0029937185585081835,0.00033156294680112907,0.0017522213852777862,0.015821000899919935,0.00033156294680112907,0.00033156294680112907,0.0017522213852777862,0.0,0.01723642026839145,0.00021525595537071727,0.1990992501047395,0.0014967660256666737,0.6965713081677406,0.29845517017027534,0.00023489343227131452,0.007222967980837186,73.0649635543699,1.0174959121809795,92.64952748211572,7.134798621118509,9.335252503475612,11.694416434706556,0.7517687911327013,12.099232727938501,0.07870308701213069,8.377878936182448,4.2913489571154315,0.011440827265393671,15.911576917864364,15.911576917863709,15.911576917863709,15.911576917864299,15.911576917864364,100.00000000000001,24.296011530229787,0.0020837843320789147,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.591836734693877,0.0002437932290648025,0.0020837843320785526,0.0020837843320785526,0.018814719458432203,6.546850680984762e-21,6.546850680984762e-21,0.0,0.0029937185585092625,0.0029937185585092625,0.0003315629468011435,0.0017522213852774096,0.015821000899922926,0.0003315629468011435,0.0003315629468011435,0.0017522213852774096,0.0,0.01723642027049023,0.00022336324347485643,0.1990992501047384,0.0014967657703343392,0.6965713081773867,0.29845517017027734,0.0002437932290648025,0.006802927594218902,72.01623925574204,1.0181586268724756,92.70987190442494,7.134798621118335,9.335252503475829,11.694416434706548,0.7517686628889606,12.099232727938508,0.08168504131649366,8.317966038161547,4.276891638803196,0.011871728620154983,15.911576917866643,15.911576917867167,15.911576917867167,15.911576917866697,15.911576917866643,100.00000000000001,24.29601153022889,0.0020837843320785526,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.7551020408163263,0.00025227769811788134,0.002083784332080758,0.002083784332080758,0.018814719458434152,6.545926943090963e-21,6.545926943090963e-21,0.0,0.002993718558509957,0.002993718558509957,0.00033156294680152036,0.0017522213852792356,0.015821000899924175,0.00033156294680152036,0.00033156294680152036,0.0017522213852792356,0.0,0.01723642027132085,0.0002310947997572581,0.19909925010473842,0.001496765669360515,0.6965713081812012,0.2984551701702779,0.00025227769811788134,0.006445404780392282,71.18588534339716,1.0187904022245302,92.76739910147997,7.134798621119393,9.335252503475933,11.69441643470655,0.7517686121736392,12.09923272793851,0.08452783644992617,8.263980429823965,4.2652945592068425,0.012282659875306527,15.911576917868686,15.911576917868413,15.911576917868413,15.911576917868661,15.911576917868686,99.99999999999991,24.296011530237934,0.002083784332080758,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
3.9183673469387754,0.00026029604488614816,0.0020837843320843895,0.0020837843320843895,0.018814719458435623,6.545003335527204e-21,6.545003335527204e-21,0.0,0.0029937185585107297,0.0029937185585107297,0.0003315629468021476,0.0017522213852822427,0.015821000899924893,0.0003315629468021476,0.0003315629468021476,0.0017522213852822427,0.0,0.01723642027167806,0.0002384051848213217,0.19909925010473847,0.0014967656260043564,0.6965713081828386,0.29845517017025336,0.00026029604488614816,0.006141745401756351,70.52977903420471,1.019387457822236,92.82176484226159,7.134798621121137,9.33525250347601,11.69441643470655,0.7517685903974853,12.099232727938428,0.08721445325864606,8.215721959218474,4.256035018281744,0.01267120593256745,15.91157691787155,15.911576917870786,15.911576917870786,15.911576917871471,15.91157691787155,100.00000000000004,24.29601153025308,0.0020837843320843895,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.081632653061225,0.00026775326948618274,0.002083784332084584,0.002083784332084584,0.018814719458437913,6.54407985828098e-21,6.54407985828098e-21,0.0,0.0029937185585113654,0.0029937185585113654,0.0003315629468022199,0.0017522213852823644,0.01582100089992653,0.0003315629468022199,0.0003315629468022199,0.0017522213852823644,0.0,0.017236420271827663,0.00024520529355933355,0.19909925010473875,0.0014967656080113146,0.6965713081835199,0.2984551701702663,0.00026775326948618274,0.005884347801979489,70.01254721417571,1.0199427219251715,92.87232519945702,7.13479862112123,9.335252503476132,11.69441643470655,0.751768581360262,12.099232727938471,0.08971306120561813,8.172908900846762,4.2486744719035245,0.013032630866540258,15.911576917872994,15.911576917872765,15.911576917872765,15.91157691787297,15.911576917872994,100.0,24.296011530254166,0.002083784332084584,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.244897959183673,0.0002746068141868699,0.0020837843320845478,0.0020837843320845478,0.01881471945843696,6.5431565113307515e-21,6.5431565113307515e-21,0.0,0.002993718558511122,0.002993718558511122,0.0003315629468022069,0.001752221385282339,0.01582100089992585,0.0003315629468022069,0.0003315629468022069,0.001752221385282339,0.0,0.01723642027188778,0.00025145623485071787,0.19909925010473767,0.0014967656005744536,0.6965713081837988,0.2984551701702582,0.0002746068141868699,0.005666571036962689,69.60583995168216,1.0204530278698183,92.91879182804671,7.134798621121212,9.335252503476081,11.694416434706545,0.751768577625013,12.099232727938444,0.09200940095298613,8.135197169484307,4.242848471172104,0.013364867619004493,15.911576917872505,15.91157691787242,15.91157691787242,15.911576917872498,15.911576917872505,99.99999999999993,24.296011530253967,0.0020837843320845478,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.408163265306122,0.0002808320262650267,0.002083784332084532,0.002083784332084532,0.018814719458437084,6.5422332946608616e-21,6.5422332946608616e-21,0.0,0.002993718558511156,0.002993718558511156,0.00033156294680220715,0.0017522213852823251,0.015821000899925945,0.00033156294680220715,0.00033156294680220715,0.0017522213852823251,0.0,0.01723642027191329,0.00025713587476755334,0.19909925010473742,0.0014967655974768039,0.6965713081839158,0.29845517017025847,0.0002808320262650267,0.005482639537453486,69.286941166986,1.020916542167618,92.96099777714021,7.134798621121205,9.335252503476088,11.694416434706545,0.751768576069182,12.099232727938444,0.09409521239146958,8.102199642482642,4.238256449290139,0.013666739774440054,15.91157691787258,15.911576917872553,15.911576917872553,15.911576917872576,15.91157691787258,100.0,24.296011530253942,0.002083784332084532,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.571428571428571,0.0002864259839199766,0.0020837843320845755,0.0020837843320845755,0.018814719458437268,6.5413102082529e-21,6.5413102082529e-21,0.0,0.002993718558511205,0.002993718558511205,0.0003315629468022173,0.0017522213852823585,0.015821000899926062,0.0003315629468022173,0.0003315629468022173,0.0017522213852823585,0.0,0.017236420271923982,0.0002622408731246146,0.19909925010473742,0.001496765596192695,0.6965713081839655,0.2984551701702581,0.0002864259839199766,0.005327550617116252,69.03766499008303,1.0213330492398451,92.99892341691213,7.1347986211212255,9.335252503476099,11.694416434706545,0.7517685754242229,12.099232727938444,0.0959695165463479,8.07350457611534,4.2346522250862355,0.0139380698024182,15.911576917872683,15.911576917872708,15.911576917872708,15.911576917872686,15.911576917872683,100.00000000000001,24.296011530254116,0.0020837843320845755,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.73469387755102,0.0002914034075246377,0.0020837843320847265,0.0020837843320847265,0.018814719458438028,6.540387252089041e-21,6.540387252089041e-21,0.0,0.002993718558511412,0.002993718558511412,0.0003315629468022492,0.0017522213852824771,0.015821000899926607,0.0003315629468022492,0.0003315629468022492,0.0017522213852824771,0.0,0.01723642027192905,0.0002667839598087377,0.19909925010473822,0.0014967655956639543,0.6965713081839857,0.2984551701702635,0.0002914034075246377,0.005196994367163639,68.84350418538354,1.0217036468721905,93.03266870778923,7.134798621121298,9.335252503476138,11.694416434706548,0.7517685751586534,12.099232727938462,0.09763724560656702,8.048693442231363,4.231835873379934,0.01417953429484118,15.911576917873141,15.911576917873086,15.911576917873086,15.911576917873136,15.911576917873141,100.0,24.29601153025477,0.0020837843320847265,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
4.897959183673469,0.00029579008912118974,0.0020837843320846553,0.0020837843320846553,0.018814719458437858,6.539464426150318e-21,6.539464426150318e-21,0.0,0.002993718558511366,0.002993718558511366,0.0003315629468022372,0.0017522213852824169,0.015821000899926486,0.0003315629468022372,0.0003315629468022372,0.0017522213852824169,0.0,0.017236420271930737,0.00027078944784065276,0.1990992501047441,0.0014967655954440107,0.6965713081839998,0.29845517017027606,0.00029579008912118974,0.005087251145029231,68.69281588013385,1.0220302569432218,93.06240864913904,7.134798621121264,9.335252503476129,11.694416434706579,0.7517685750481619,12.099232727938505,0.09910704142013495,8.02735062465908,4.229644621418661,0.01439242548573912,15.91157691787304,15.911576917873054,15.911576917873054,15.911576917873042,15.91157691787304,99.99999999999994,24.29601153025448,0.0020837843320846553,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.061224489795918,0.00029962867940151917,0.002083784332084725,0.002083784332084725,0.018814719458436786,6.538541730418838e-21,6.538541730418838e-21,0.0,0.002993718558511094,0.002993718558511094,0.0003315629468022367,0.00175222138528249,0.01582100089992571,0.0003315629468022367,0.0003315629468022367,0.00175222138528249,0.0,0.017236420271930564,0.0002742947166080709,0.19909925010474971,0.0014967655953500875,0.6965713081840084,0.29845517017028483,0.00029962867940151917,0.004995128758470231,68.57631624726196,1.0223160562674485,93.08843251029398,7.1347986211212975,9.335252503476072,11.694416434706605,0.7517685750009666,12.099232727938533,0.10039319447224346,8.009076179308515,4.227947230912328,0.014578730084921531,15.911576917872502,15.911576917872498,15.911576917872498,15.911576917872502,15.911576917872502,100.00000000000007,24.296011530254695,0.002083784332084725,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.224489795918367,0.0003029598896060537,0.0020837843320845317,0.0020837843320845317,0.01881471945843603,6.5376191648765455e-21,6.5376191648765455e-21,0.0,0.0029937185585108806,0.0029937185585108806,0.00033156294680219506,0.0017522213852823347,0.01582100089992517,0.00033156294680219506,0.00033156294680219506,0.0017522213852823347,0.0,0.017236420271930276,0.00027733761728149697,0.199099250104755,0.0014967655953101605,0.6965713081840156,0.298455170170296,0.0003029598896060537,0.004917902075971133,68.48664723402378,1.0225640769916893,93.11101638766547,7.134798621121204,9.335252503476033,11.694416434706632,0.7517685749808929,12.09923272793857,0.10150934541800276,7.993495022312535,4.2266387953765205,0.014740459877393815,15.911576917872008,15.911576917871976,15.911576917871976,15.911576917872006,15.911576917872008,99.9999999999999,24.296011530253836,0.0020837843320845317,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.387755102040816,0.000305834899640594,0.002083784332084644,0.002083784332084644,0.018814719458435138,6.536390748550733e-21,6.536390748550733e-21,0.0,0.002993718558510653,0.002993718558510653,0.0003315629468022033,0.0017522213852824405,0.015821000899924505,0.0003315629468022033,0.0003315629468022033,0.0017522213852824405,0.0,0.017236420271929592,0.00027996409064211524,0.19909925010475707,0.0014967655952934805,0.6965713081840174,0.29845517017029666,0.000305834899640594,0.004853254300259575,68.41799685856478,1.022778130457433,93.13050732833624,7.134798621121258,9.335252503475985,11.694416434706643,0.7517685749725074,12.099232727938572,0.10247264252989369,7.980262459749378,4.225635901987943,0.014880056609964488,15.911576917871553,15.911576917871512,15.911576917871512,15.911576917871548,15.911576917871553,99.99999999999997,24.296011530254198,0.002083784332084644,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.551020408163265,0.0003082991169825487,0.00208378433208418,0.00208378433208418,0.01881471945843275,6.5357530120483106e-21,6.5357530120483106e-21,0.0,0.0029937185585099772,0.0029937185585099772,0.0003315629468020987,0.001752221385282081,0.015821000899922756,0.0003315629468020987,0.0003315629468020987,0.001752221385282081,0.0,0.017236420271927597,0.0002822159899983048,0.19909925010476898,0.001496765595286601,0.6965713081840297,0.29845517017032425,0.0003082991169825487,0.00479920594526746,68.36573568561055,1.0229615980230524,93.14721322666902,7.1347986211210355,9.335252503475857,11.694416434706703,0.7517685749690071,12.099232727938665,0.10329829997805252,7.9690634662285476,4.224871758847159,0.014999744780771401,15.911576917869981,15.911576917870036,15.911576917870036,15.911576917869985,15.911576917869981,99.99999999999997,24.296011530252056,0.00208378433208418,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.7142857142857135,0.00031040349267056873,0.0020837843320840837,0.0020837843320840837,0.01881471945842713,6.535063831867445e-21,6.535063831867445e-21,0.0,0.0029937185585084884,0.0029937185585084884,0.0003315629468020154,0.0017522213852820675,0.01582100089991864,0.0003315629468020154,0.0003315629468020154,0.0017522213852820675,0.0,0.01723642027192262,0.00028413893190434354,0.1990992501047795,0.0014967655952832692,0.6965713081840399,0.2984551701703499,0.00031040349267056873,0.004754067408976103,68.32618162717766,1.0231182736102815,93.16147954356622,7.134798621120989,9.335252503475559,11.694416434706756,0.7517685749672939,12.099232727938752,0.1040033893510369,7.959613538329012,4.224293025878678,0.015101948904004382,15.911576917866821,15.911576917866777,15.911576917866777,15.911576917866816,15.911576917866821,99.99999999999996,24.296011530251118,0.0020837843320840837,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
5.877551020408163,0.00031219067388681555,0.002083784332084422,0.002083784332084422,0.01881471945842547,6.530543292117933e-21,6.530543292117933e-21,0.0,0.0029937185585080877,0.0029937185585080877,0.0003315629468020546,0.0017522213852823665,0.01582100089991739,0.0003315629468020546,0.0003315629468020546,0.0017522213852823665,0.0,0.01723642027192119,0.000285772728423488,0.19909925010479157,0.0014967655952819801,0.6965713081840522,0.29845517017039846,0.00031219067388681555,0.004716403752238383,68.29643194676018,1.023251332760099,93.173595432397,7.134798621121152,9.335252503475472,11.694416434706817,0.7517685749666008,12.099232727938913,0.10460219995806239,7.95165958236133,4.223857524315512,0.015188784985869952,15.911576917866096,15.911576917866071,15.911576917866071,15.911576917866093,15.911576917866096,99.99999999999996,24.29601153025236,0.002083784332084422,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.040816326530612,0.0003137015945738097,0.0020837843320842954,0.0020837843320842954,0.01881471945842112,6.528208186697882e-21,6.528208186697882e-21,0.0,0.0029937185585069397,0.0029937185585069397,0.0003315629468019841,0.001752221385282312,0.015821000899914187,0.0003315629468019841,0.0003315629468019841,0.001752221385282312,0.0,0.01723642027191736,0.0002871539990438637,0.19909925010480028,0.0014967655952812305,0.6965713081840614,0.29845517017042894,0.0003137015945738097,0.004685017510978456,68.27425586553244,1.0233638233535818,93.18383842227793,7.134798621121091,9.33525250347524,11.69441643470686,0.7517685749661914,12.099232727939016,0.10510844707252837,7.944982643420941,4.2235327682235875,0.015262199347614448,15.911576917863671,15.911576917863659,15.911576917863659,15.91157691786367,15.911576917863671,100.00000000000001,24.296011530251466,0.0020837843320842954,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.204081632653061,0.0003149778370272637,0.0020837843320843717,0.0020837843320843717,0.018814719458415754,6.52517947131128e-21,6.52517947131128e-21,0.0,0.0029937185585055246,0.0029937185585055246,0.0003315629468019338,0.0017522213852824379,0.01582100089991022,0.0003315629468019338,0.0003315629468019338,0.0017522213852824379,0.0,0.01723642027191246,0.0002883205529376209,0.19909925010480017,0.0014967655952807266,0.6965713081840618,0.29845517017043716,0.0003149778370272637,0.00465888507754231,68.25787615902624,1.023458841458656,93.19249043004719,7.134798621121128,9.335252503474955,11.69441643470686,0.7517685749659387,12.099232727939043,0.10553606320419615,7.939389155834239,4.223292829004271,0.015324201542035546,15.911576917860689,15.91157691786066,15.91157691786066,15.911576917860685,15.911576917860689,100.0,24.29601153025121,0.0020837843320843717,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.367346938775509,0.00031605019332108447,0.0020837843320848817,0.0020837843320848817,0.018814719458415733,6.521066572746866e-21,6.521066572746866e-21,0.0,0.0029937185585055663,0.0029937185585055663,0.00033156294680202045,0.0017522213852828607,0.01582100089991015,0.00033156294680202045,0.00033156294680202045,0.0017522213852828607,0.0,0.017236420271912425,0.0002893013709433389,0.19909925010480398,0.0014967655952809896,0.6965713081840654,0.29845517017047507,0.00031605019332108447,0.0046371509744016,68.24592537016949,1.0235386797318233,93.19976021678086,7.134798621121372,9.335252503474953,11.694416434706879,0.7517685749660565,12.099232727939171,0.10589536550516425,7.9347131535854105,4.223117730746884,0.015376331897095379,15.911576917860929,15.911576917860923,15.911576917860923,15.911576917860927,15.911576917860929,99.99999999999997,24.29601153025328,0.0020837843320848817,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.530612244897958,0.00031694746857029914,0.0020837843320847585,0.0020837843320847585,0.018814719458412333,6.51878825728123e-21,6.51878825728123e-21,0.0,0.0029937185585046716,0.0029937185585046716,0.0003315629468019618,0.0017522213852827974,0.015821000899907654,0.0003315629468019618,0.0003315629468019618,0.0017522213852827974,0.0,0.017236420271909435,0.0002901220028930945,0.19909925010480956,0.001496765595280984,0.6965713081840706,0.2984551701704966,0.00031694746857029914,0.004619091844464208,68.23733090211815,1.0236054828531718,93.20584306935369,7.1347986211213135,9.335252503474774,11.694416434706907,0.7517685749660326,12.099232727939244,0.10619600537971534,7.930811105377562,4.2229917890263025,0.015419948383199343,15.911576917859048,15.91157691785905,15.91157691785905,15.91157691785905,15.911576917859048,100.00000000000003,24.296011530252507,0.0020837843320847585,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.693877551020408,0.00031770043931964574,0.0020837843320847672,0.0020837843320847672,0.01881471945840703,6.5135586205463235e-21,6.5135586205463235e-21,0.0,0.002993718558503274,0.002993718558503274,0.00033156294680190086,0.0017522213852828661,0.015821000899903764,0.00033156294680190086,0.00033156294680190086,0.0017522213852828661,0.0,0.017236420271904578,0.000290810290497149,0.19909925010480573,0.0014967655952807272,0.6965713081840669,0.298455170170491,0.00031770043931964574,0.004604099174621206,68.23126302347241,1.0236615422429132,93.2109476362697,7.134798621121317,9.335252503474491,11.694416434706888,0.7517685749659181,12.099232727939224,0.10644829477678706,7.927560021665331,4.22290286191897,0.01545653078378511,15.911576917856102,15.91157691785606,15.91157691785606,15.911576917856099,15.911576917856102,99.99999999999999,24.296011530252006,0.0020837843320847672,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
6.857142857142857,0.0003183284148674701,0.0020837843320853336,0.0020837843320853336,0.018814719458408537,6.499894320383726e-21,6.499894320383726e-21,0.0,0.0029937185585037205,0.0029937185585037205,0.0003315629468020147,0.0017522213852833198,0.015821000899904816,0.0003315629468020147,0.0003315629468020147,0.0017522213852833198,0.0,0.017236420271905913,0.000291384972878794,0.19909925010480847,0.0014967655952812017,0.6965713081840692,0.298455170170527,0.0003183284148674701,0.004591665019303346,68.22708800123041,1.0237082955481256,93.21520482451419,7.13479862112159,9.335252503474571,11.694416434706902,0.751768574966146,12.099232727939345,0.10665870344467085,7.924855697667106,4.2228416707612,0.015487075080918646,15.911576917857204,15.911576917857195,15.911576917857195,15.911576917857202,15.911576917857204,100.00000000000004,24.296011530254454,0.0020837843320853336,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
7.020408163265306,0.0003188490848043835,0.0020837843320851363,0.0020837843320851363,0.0188147194584061,6.496814017703112e-21,6.496814017703112e-21,0.0,0.0029937185585030726,0.0029937185585030726,0.0003315629468019549,0.0017522213852831819,0.01582100089990303,0.0003315629468019549,0.0003315629468019549,0.0017522213852831819,0.0,0.017236420271903828,0.00029186139793431796,0.1990992501048162,0.0014967655952812804,0.6965713081840772,0.2984551701705492,0.0003188490848043835,0.004581359669805828,68.22430956724364,1.0237470598106593,93.21873455919315,7.134798621121495,9.335252503474441,11.69441643470694,0.7517685749661563,12.09923272793942,0.1068331584345416,7.922608815273934,4.222800946605396,0.015512397013388324,15.91157691785582,15.911576917855836,15.911576917855836,15.911576917855825,15.91157691785582,100.00000000000003,24.296011530253473,0.0020837843320851363,BRAF_V600E,13,Belvarafenib,Cobimetinib,24,24
